jumpName, basePoint
1T, 0.40
1S, 0.40
1Lo, 0.50
1Eu, 0.50
1F, 0.50
1Lz, 0.60
1T<, 0.30
1S<, 0.30
1Lo<, 0.38
1Eu<, 0.38
1F<, 0.38
1Lz<, 0.45
1Fe, 0.38
1Lze, 0.45
1F<e, 0.30
1Lz<e, 0.36
1A, 0.83
2T, 1.30
2S, 1.30
2Lo, 1.70
2F, 1.80
2Lz, 2.10
1A<, 0.83
2T<, 0.98
2S<, 0.98
2Lo<, 1.28
2F<, 1.35
2Lz<, 1.58
2Fe, 1.35
2Lze, 1.58
2F<e, 1.08
2Lz<e, 1.26
2A, 3.30
3T, 4.20
3S, 4.30
3Lo, 4.90
3F, 5.30
3Lz, 5.90
2A<, 2.48
3T<, 3.15
3S<, 3.23
3Lo<, 3.68
3F<, 3.98
3Lz<, 4.43
3Fe, 3.98
3Lze, 4.43
3F<e, 3.18
3Lz<e, 3.54
3A, 8.00
4T, 9.50
4S, 9.70
4Lo, 10.50
4F, 11.00
4Lz, 11.50
4A, 12.50
3A<, 6.00
4T<, 7.14
4S<, 7.28
4Lo<, 7.88
4F<, 8.25
4Lz<, 8.63
4Fe, 8.25
4Lze, 8.63
4F<e, 6.60
4Lz<e, 6.90
4A<, 9.38
